#x #y #phase
29 42 7.04649e-06
29 43 2.89127e-06
29 44 1.1802e-06
29 45 4.79234e-07
29 46 1.93557e-07
29 47 7.77562e-08
29 48 3.10905e-08
29 49 1.24402e-08
29 50 5.15664e-09
29 51 2.65621e-09

30 1 0.999986
30 2 0.999986
30 3 0.999985
30 4 0.999983
30 5 0.99998
30 6 0.999977
30 7 0.999972
30 8 0.999964
30 9 0.999952
30 10 0.999936
30 11 0.999909
30 12 0.999868
30 13 0.999802
30 14 0.999695
30 15 0.999512
30 16 0.9992
30 17 0.998647
30 18 0.997654
30 19 0.995823
30 20 0.992387
30 21 0.985822
30 22 0.97313
30 23 0.948496
30 24 0.901324
30 25 0.815103
30 26 0.673742
30 27 0.485222
30 28 0.298932
30 29 0.16197
30 30 0.0805823
30 31 0.0380713
30 32 0.0174327
30 33 0.00782294
30 34 0.00346077
30 35 0.00151411
30 36 0.000656327
30 37 0.000282211
30 38 0.000120469
30 39 5.10843e-05
30 40 2.15281e-05
30 41 9.01933e-06
30 42 3.75731e-06
30 43 1.55652e-06
30 44 6.41222e-07
30 45 2.62667e-07
30 46 1.06982e-07
30 47 4.33238e-08
30 48 1.74583e-08
30 49 7.03983e-09
30 50 2.94204e-09
30 51 1.52754e-09

31 1 0.999957
31 2 0.999956
31 3 0.999953
31 4 0.999948
31 5 0.999941
31 6 0.99993
31 7 0.999915
31 8 0.999893
31 9 0.99986
31 10 0.999811
31 11 0.999737
31 12 0.999622
31 13 0.99944
31 14 0.999143
31 15 0.998651
31 16 0.997814
31 17 0.996359
31 18 0.993775
31 19 0.989098
31 20 0.980489
31 21 0.964469
31 22 0.934614
31 23 0.87995
31 24 0.78503
31 25 0.638339
31 26 0.454409
31 27 0.280538
31 28 0.154367
31 29 0.0785694
31 30 0.0380713
31 31 0.0178802
31 32 0.00822226
31 33 0.00372298
31 34 0.00166512
31 35 0.00073704
31 36 0.000323276
31 37 0.000140634
31 38 6.07221e-05
31 39 2.60363e-05
31 40 1.1091e-05
