#x #y #phase
8 11 1
8 12 1
8 13 1
8 14 1
8 15 1
8 16 1
8 17 1
8 18 0.999999
8 19 0.999997
8 20 0.999992
8 21 0.999977
8 22 0.999935
8 23 0.999811
8 24 0.999451
8 25 0.998399
8 26 0.995323
8 27 0.986348
8 28 0.960534
8 29 0.889755
8 30 0.72121
8 31 0.444216
8 32 0.206205
8 33 0.0819241
8 34 0.030491
8 35 0.0110579
8 36 0.00396314
8 37 0.00140935
8 38 0.000497524
8 39 0.000174291
8 40 6.05892e-05
8 41 2.09145e-05
8 42 7.17693e-06
8 43 2.45171e-06
8 44 8.34841e-07
8 45 2.83652e-07
8 46 9.62314e-08
8 47 3.26133e-08
8 48 1.10476e-08
8 49 3.7524e-09
8 50 1.31176e-09
8 51 5.7085e-10

9 1 1
9 2 1
9 3 1
9 4 1
9 5 1
9 6 1
9 7 1
9 8 1
9 9 1
9 10 1
9 11 1
9 12 1
9 13 1
9 14 1
9 15 1
9 16 1
9 17 0.999999
9 18 0.999998
9 19 0.999996
9 20 0.999988
9 21 0.999967
9 22 0.999906
9 23 0.999731
9 24 0.999228
9 25 0.997777
9 26 0.993581
9 27 0.981499
9 28 0.947388
9 29 0.856965
9 30 0.657159
9 31 0.375739
9 32 0.166871
9 33 0.0652366
9 34 0.0242031
9 35 0.0087918
9 36 0.00316094
9 37 0.00112803
9 38 0.000399614
9 39 0.000140485
9 40 4.90137e-05
9 41 1.69831e-05
9 42 5.85117e-06
9 43 2.00715e-06
9 44 6.86374e-07
9 45 2.342e-07
9 46 7.97863e-08
9 47 2.71497e-08
9 48 9.2329e-09
9 49 3.148e-09
9 50 1.10478e-09
9 51 4.82668e-10

10 1 1
10 2 1
10 3 1
10 4 1
10 5 1
10 6 1
10 7 1
10 8 1
10 9 1
10 10 1
10 11 1
10 12 1
10 13 1
10 14 1
10 15 1
10 16 1
10 17 0.999999
10 18 0.999998
10 19 0.999993
10 20 0.999982
10 21 0.999949
10 22 0.999858
10 23 0.9996
10 24 0.998869
10 25 0.996786
10 26 0.990845
10 27 0.974009
10 28 0.92763
10 29 0.810481
10 30 0.577612
10 31 0.30545
10 32 0.130329
10 33 0.0502844
10 34 0.0186262
10 35 0.00678346
10 36 0.00244825
10 37 0.000877257
10 38 0.000312036
10 39 0.000110141
10 40 3.85874e-05
10 41 1.34288e-05
10 42 4.6478e-06
10 43 1.60192e-06
10 44 5.50431e-07
10 45 1.88712e-07
10 46 6.45906e-08
10 47 2.20786e-08
10 48 7.54125e-09
10 49 2.58222e-09
10 50 9.10185e-10
10 51 3.994e-10

11 1 1
11 2 1
11 3 1
11 4 1
11 5 1
11 6 1
11 7 1
11 8 1
11 9 1
11 10 1
11 11 1
11 12 1
11 13 1
11 14 1
11 15 1
11 16 0.999999
11 17 0.999998
11 18 0.999996
11 19 0.999989
11 20 0.99997
11 21 0.999918
11 22 0.999776
11 23 0.999381
11 24 0.998276
11 25 0.995172
11 26 0.986455
11 27 0.962242
11 28 0.897725
11 29 0.745709
11 30 0.485372
11 31 0.238008
11 32 0.0981842
11 33 0.0375192
11 34 0.0139003
11 35 0.00508056
11 36 0.00184199
11 37 0.000663102
11 38 0.000236947
11 39 8.40219e-05
11 40 2.9576e-05
11 41 1.03437e-05
11 42 3.5985e-06
11 43 1.24684e-06
11 44 4.30716e-07
11 45 1.48449e-07
11 46 5.10719e-08
11 47 1.75448e-08
11 48 6.02158e-09
11 49 2.07156e-09
11 50 7.33709e-10
11 51 3.23521e-10

12 1 1
12 2 1
12 3 1
12 4 1
12 5 1
12 6 1
12 7 1
12 8 1
12 9 1
12 10 1
12 11 1
12 12 1
12 13 1
12 14 1
12 15 1
12 16 0.999999
12 17 0.999997
12 18 0.999992
12 19 0.999981
12 20 0.999948
12 21 0.999864
12 22 0.999633
12 23 0.999003
12 24 0.997268
12 25 0.992475
12 26 0.979259
12 27 0.943489
12 28 0.85257
12 29 0.658908
12 30 0.387202
12 31 0.177568
12 32 0.0713586
12 33 0.0271087
12 34 0.0100636
12 35 0.00369522
12 36 0.00134677
12 37 0.00048737
12 38 0.000175051
12 39 6.23945e-05
12 40 2.208e-05
12 41 7.76487e-06
12 42 2.71687e-06
12 43 9.4688e-07
12 44 3.29012e-07
12 45 1.14051e-07
12 46 3.94579e-08
12 47 1.36286e-08
12 48 4.70202e-09
12 49 1.62588e-09
12 50 5.7888e-10
12 51 2.56596e-10

13 1 1
13 2 1
13 3 1
13 4 1
13 5 1
13 6 1
13 7 1
13 8 1
13 9 1
13 10 1
13 11 1
13 12 1
13 13 1
13 14 1
13 15 0.999999
13 16 0.999998
13 17 0.999993
13 18 0.999987
13 19 0.999964
13 20 0.99991
13 21 0.999762
13 22 0.999375
13 23 0.998332
13 24 0.995511
13 25 0.987858
13 26 0.967227
13 27 0.913342
13 28 0.78563
13 29 0.550915
13 30 0.292167
13 31 0.126899
13 32 0.0500699
13 33 0.0189791
13 34 0.00707209
13 35 0.00261135
13 36 0.00095739
13 37 0.000348483
13 38 0.000125882
13 39 4.51272e-05
13 40 1.60641e-05
13 41 5.68392e-06
13 42 2.00131e-06
13 43 7.0195e-07
13 44 2.45455e-07
13 45 8.56156e-08
13 46 2.97993e-08
13 47 1.03527e-08
13 48 3.59192e-09
13 49 1.24887e-09
13 50 4.47162e-10
13 51 1.99335e-10

14 1 1
14 2 1
14 3 1
14 4 1
14 5 1
14 6 1
14 7 1
14 8 1
14 9 1
14 10 1
14 11 1
14 12 1
14 13 1
14 14 0.999999
14 15 0.999999
14 16 0.999994
14 17 0.99999
14 18 0.999971
14 19 0.999935
14 20 0.999831
14 21 0.999573
14 22 0.998894
14 23 0.997109
14 24 0.992367
14 25 0.979775
14 26 0.946809
14 27 0.865023
14 28 0.690665
14 29 0.430668
14 30 0.208528
14 31 0.0870132
14 32 0.0339584
14 33 0.0128862
14 34 0.00482744
14 35 0.00179414
14 36 0.000662116
14 37 0.000242549
14 38 8.81671e-05
14 39 3.18074e-05
14 40 1.13964e-05
14 41 4.05948e-06
14 42 1.43915e-06
14 43 5.08251e-07
14 44 1.78933e-07
14 45 6.28275e-08
14 46 2.20086e-08
14 47 7.69362e-09
14 48 2.6854e-09
14 49 9.39164e-10
14 50 3.38303e-10
14 51 1.51722e-10

15 1 1
15 2 1
15 3 1
15 4 1
15 5 1
15 6 1
15 7 1
15 8 1
15 9 1
15 10 1
15 11 1
15 12 1
15 13 0.999999
15 14 0.999999
15 15 0.999994
15 16 0.999992
15 17 0.999974
15 18 0.999949
15 19 0.999867
15 20 0.999682
15 21 0.9992
15 22 0.99798
15 23 0.994819
15 24 0.986608
15 25 0.965365
15 26 0.911988
15 27 0.789555
15 28 0.567246
15 29 0.313205
15 30 0.141198
15 31 0.0573866
15 32 0.0222948
15 33 0.0084937
15 34 0.0032034
15 35 0.0011993
15 36 0.000445778
15 37 0.000164436
15 38 6.01832e-05
15 39 2.18625e-05
15 40 7.88895e-06
15 41 2.83058e-06
15 42 1.01089e-06
15 43 3.59632e-07
15 44 1.27526e-07
15 45 4.50924e-08
15 46 1.59035e-08
15 47 5.59602e-09
15 48 1.96566e-09
15 49 6.91724e-10
15 50 2.50766e-10
15 51 1.13185e-10

16 1 1
16 2 1
16 3 1
16 4 1
16 5 1
16 6 1
16 7 1
16 8 1
16 9 1
16 10 1
16 11 0.999999
16 12 0.999999
16 13 0.999998
16 14 0.999994
16 15 0.999992
16 16 0.999975
16 17 0.999955
16 18 0.999884
16 19 0.99974
16 20 0.999367
16 21 0.998463
16 22 0.996184
16 23 0.990431
16 24 0.975845
16 25 0.939414
16 26 0.853347
16 27 0.678852
16 28 0.427898
16 29 0.212432
16 30 0.091135
16 31 0.0365058
16 32 0.0141925
16 33 0.00544101
16 34 0.00206832
16 35 0.000780574
16 36 0.000292391
16 37 0.000108665
16 38 4.00666e-05
16 39 1.46644e-05
16 40 5.33225e-06
16 41 1.9282e-06
16 42 6.94029e-07
16 43 2.48827e-07
16 44 8.89062e-08
16 45 3.16691e-08
